Codigo Proyecto;Warning;Dif de avance;Estado;Cockpit;Mercado;3 Horizontes;Focos de Gerencia de Innovación;Focos de Innovación de Entel;Proyectos;Actividades;Categorias de innovación;Avance de Actividad %;Prioridad;Fecha de Proyecto;Responsable;Lidera;Equipo;Rol E&I;Comentario;
1;1%;-161;Terminado;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Penta Lean;;Labs;100%;Alta;10-11-15;;;;;;
2;1%;-217;Terminado;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Aceleramiento idea servicios;Aceleramiento idea servicios;Labs;100%;Media;15-09-15;;AA;GG;;Trabajo con Bombacamp;
3;1%;-217;Terminado;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Validación Aplicación;Validación Aplicación;Labs;100%;Media;15-09-15;;AA;GG;;CX+BOMBA   15 de semptiembre presentacion final;
4;3%;255;En Desarrollo;SI;;Transformacional;Impulsar la Innovación Frontera;MT5 Big Data;Big data Analitics;Big data Analitics;SA. Frontera;3%;Alta;30-12-16;;;;;;
5;5%;255;En Desarrollo;NO;;Transformacional;Impulsar la Innovación Frontera;MT5 Big Data;Big data Analitics;Casos Internos (Churn, CVM, Tiendas);SA. Frontera;5%;Alta;30-12-16;AC;ED;SF;Liderazgo;Levantamiento de los casos de uso interno, levantamiento de las inversiones, coordinacion con redes, sistemas y TD. Comité de inversiones, Aprovado comité de inversion, enviar a rodrigo detalle de inversiones, abrir las cuentas de inv. Ppt Gobierno. cerrar con proveedor;
6;5%;255;En Desarrollo;SI;;Transformacional;Impulsar la Innovación Frontera;MT5 Big Data;Big data Analitics;Casos Externos;SA. Frontera;5%;Alta;30-12-16;AC;ED;SF;Seguimiento;;
7;;72;No Comenzado;SI;;Transformacional;Impulsar la Innovación Frontera;MT5 Big Data;Big data Analitics;Definir Gobernance;SA. Frontera;0%;Alta;30-06-16;AC;VC;;Seguimiento;;
8;1%;-42479;No Comenzado;NO;;Trasformacional;Impulsar la Innovación Frontera;MT7 Evolucion del contenido;DPI Analytics;DPI Analytics;SA. Frontera;0%;Media;;;;;;;
9;100%;0;Terminado;SI;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;IoT/M2M;;SA. Frontera;100%;Alta;19-04-16;;;;Seguimiento;;
10;1%;-231;Terminado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;IoT/M2M;Alineamiento Transversal Estrategia IoT / M2M;SA. Frontera;100%;Alta;01-09-15;AC;VC;;Seguimiento;Realizado Ok;
11;100%;0;Terminado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;IoT/M2M;Soporte Estrategia M2M - IoT Vodafone;SA. Frontera;100%;Alta;19-04-16;VC;AC;VC,ED,AA;Liderazgo;Terminado. Realizado workshop en santiago y recibido version final del documento. Falta por realizar reunion final de cierre proyecto;
12;;;No Comenzado;Si;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;IoT/M2M;Definir Gobernance IoT;SA. Frontera;0%;Alta;01-01-16;AC;VC;;Seguimiento;;
13;0%;0;No Comenzado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;Live devices;Live devices;SA. Frontera;0%;Media;19-04-16;VC;;;;Se está cerrando SoW para presentar a comité. Fechas de implementación en definición.;
14;0%;0;No Comenzado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;Continuidad SmartParking;Continuidad SmartParking;SA. Frontera;0%;Media;19-04-16;;CS2;AC,IO;Seguimiento;Presentar resultados plan de accion;
15;100%;0;Terminado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;aprendizaje del Proceso entel ;aprendizaje del Proceso entel ;SA. Frontera;100%;Media;19-04-16;;JMC;CC,EC;;;
16;100%;0;Terminado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;Estrategia smarticites;Estrategia smarticites;SA. Frontera;100%;Media;19-04-16;;;;;;
17;100%;0;Terminado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;Smartbuilding;Smartbuilding;SA. Frontera;100%;Media;19-04-16;ED;AA;;;falata presentación CI;
18;0%;0;No Comenzado;No;;Trasformacional;Impulsar la Innovación Frontera;MT7 Evolucion del contenido;GSMA: Trial 2 Fase RCS;GSMA: Trial 2 Fase RCS;SA. Frontera;0%;Media;19-04-16;;;;;Evaluar capacity;
19;0%;0;No Comenzado;No;;Trasformacional;Impulsar la Innovación Frontera;MT7 Evolucion del contenido;Innovación Abierta;Innovación Abierta;SA. Frontera;0%;Media;19-04-16;;JMC;NK,FN, GG;;Evaluar capacity;
20;60%;0;En Desarrollo;NO;;Experiencia Superior;Impulsar la Innovación Frontera;MT9 Mejor Experiencia;Estudio Tarjetas de Prepago;Estudio Tarjetas de Prepago;SA. Frontera;60%;Baja;19-04-16;AC;JS;;;Estudio considera: Antecedentes del mercado, Antecedentes legales, Potencial de Mercado.;
21;100%;0;Terminado;NO;;Trasformacional;Impulsar la Innovación Frontera;MT7 Evolucion del contenido;PoC y actualizacion estado del arte Mobile Marketing;PoC y actualizacion estado del arte Mobile Marketing;SA. Frontera;100%;Baja;19-04-16;AC;MA;;;Presentacion a GI y VP Personas resultados PoC y antecedentes.;
22;5%;72;En Desarrollo;No;;Transformacional;Impulsar la Innovación Frontera;MT5 Big Data;Cloud Services;Cloud Services;SA. Frontera;5%;Alta;30-06-16;AC;;;Seguimiento;Proyectos de apoyo Entel 2025;
23;0%;0;No Comenzado;No;;Evolutiva;Impulsar la Innovación Frontera;MT1 Persona Digital;Persona digital;Persona digital;SA. Frontera;0%;Baja;19-04-16;;;JS,CS2;;Proyectos de apoyo Entel 2025;
24;1%;-42479;No Comenzado;NO;;Continua;Fomentar la Innovación;MT10 Desafios Negocio Actual;Recarga Estrategia Integral;Best Practise Vodafone;SA. Base;0%;alta;;VC;;;;;
25;1%;-42479;No Comenzado;NO;;Continua;Fomentar la Innovación;MT10 Desafios Negocio Actual;Recarga Estrategia Integral;Experiencia de recarga;SA. Base;0%;alta;;VC;;Todos;;Estudio Experiencia de Recarga + Entrega recomendaciones + Desarrollo Apps;
26;1%;-109;No Comenzado;NO;;Continua;Fomentar la Innovación;MT10 Desafios Negocio Actual;Estrategia accesorio;Estrategia accesorio;SA. Base;0%;Media;01-01-16;NK;;Todos;;Kick off gerentes y sponsor en diciembre para comenzar con equipo core en enero;
27;20%;72;En Desarrollo;NO;;Trasformacional;Impulsar la Innovación Frontera;MT7 Evolucion del contenido;"Libro ""La revolucion de los datos"" 2.0";"Libro ""La revolucion de los datos"" 2.0";SA. Frontera;20%;Media;30-06-16;AC;AC;MA,EC;Liderazgo;contrato firmado y cerrando pago - primer boceto de ensayo de los autores 14 de enero;
28;1%;-141;No Comenzado;NO;;Transformacional;Impulsar la Innovación Frontera;MT4 IoT;Smart lighting;Smart lighting;SA. Frontera;0%;baja;30-11-15;AC;;;;presentado a stackeholders 30 de Nov - prox pasos workshops a municipios;
29;100%;0;Terminado;NO;;Evolutiva;Apoyar la Innovación Base;MT2 Empresa Digital;Entel 2025;Cierre formal y evaluacion de proyecto;SA. Base;100%;Alta;19-04-16;;CC;JMC;;Cerrado y evaluado;
30;100%;0;Terminado;NO;;Evolutiva;Apoyar la Innovación Base;MT2 Empresa Digital;Entel 2025;Difusion Proyecto;SA. Base;100%;Alta;19-04-16;JM;CC;JMC,EC;Liderazgo;Plan de bajada de los resultados del proyecto;
31;1%;-176;Terminado;NO;;Evolutiva;Apoyar la Innovación Base;MT2 Empresa Digital;Entel 2025;Kick Off comité 2025;SA. Base;100%;Alta;26-10-15;CR;;Todos;;última semana de octubre. Han comenzado 4 de 5 de los equipos de las Macrotendencias;
32;100%;0;Terminado;SI;;Transformacional;Apoyar la Innovación Base;MT6 Hogar Digital;Proyecto Hogar;;SA. Base;100%;Alta;19-04-16;;;;;;
33;1%;-42479;En Desarrollo;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Laboratorio Hogar 2.0;Laboratorio Hogar 2.0;SA. Base;10%;;;;;;;En diseño del Proyecto Lab Hogar 2.0, reuniones con Samsung en Corea 2° semana de Diciembre;
34;100%;0;Terminado;NO;;Transformacional;Apoyar la Innovación Base;MT6 Hogar Digital;Proyecto Hogar;OTT IPTV Consultoria implementación Vodafone ;SA. Base;100%;Alta;19-04-16;;;;;Finalizada Etapa 1 y 2. semana 14 Diciembre se realiza Etapa 3 (WS en UK y Alemania) y luego se realiza reunión de cierre proyecto.;
35;86%;0;En Desarrollo;SI;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;;SA. Base;86%;Alta;19-04-16;VC;VC;;;;
36;80%;0;En Desarrollo;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;Renegociación Partnership Vodafone;SA. Base;80%;Alta;19-04-16;VC;VC;;;Propuesta interna está definida. Se inicio proceso formal con Vodafone;
37;80%;0;En Desarrollo;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;Cerrar extructura de nuevo contrato (post SII);SA. Base;80%;Alta;19-04-16;VC;VC;;;En trabajo con Legal y Tributaria. Semana 14 Diciembre se realiza reuniones con Tax+Legal de Vodafone en Santiago para cerrar estructura de contrato y temas abiertos.;
38;100%;0;Terminado;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;Cerrar acuerdo comercial;SA. Base;100%;Alta;19-04-16;VC;VC;;;Acuerdo comercial y presentación a ExCo realizada, aprobandose continuidad para Chile y posibilidad de subir a Peru cuando se requiera.;
39;60%;0;En Desarrollo;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;CFO Program;SA. Base;60%;Alta;19-04-16;VC;VC;;;Comenzado y Ongoing;
40;90%;0;En Desarrollo;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;CFO: Procurement Project;SA. Base;90%;Alta;19-04-16;VC;VC;;;Iniciado el trabajo de Category Board para lograr ahorros;
41;100%;0;Terminado;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;CFO: KPI Benchmark Project;SA. Base;100%;Alta;19-04-16;VC;VC;;;Terminado. Se presentó al Comité Ejecutivo el 24 de septiembre y luego VF envió entregable final.;
42;1%;-211;Terminado;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;CVM Consumer: Assessment + Analytics Managed Services;SA. Base;100%;Alta;21-09-15;VC;VC;;;Assessment e Implementación de AMS terminado. En fase de pruebas de envio de datos para obtención de reporteria. Soporte a CVM sigue ongoing según se requiera en los diferentes tracks acordados.;
43;80%;0;En Desarrollo;NO;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Vodafone;Contingencia Servicio Impuestos Internos;SA. Base;80%;Alta;19-04-16;VC;VC;;;Certificado del HMRC en viado por vodafone en validacion de entel.;
44;38%;0;En Desarrollo;NO;;Evolutiva;Apoyar la Innovación Base;MT1 Persona Digital;Viajes Roaming;;SA. Base;38%;Media;19-04-16;;;;;;
45;75%;0;En Desarrollo;NO;;Evolutiva;Apoyar la Innovación Base;MT1 Persona Digital;Desarrollo viaje Roaming;Desarrollo viaje Roaming;SA. Base;75%;Media;19-04-16;;;;;;
46;0%;0;No Comenzado;NO;;Evolutiva;Apoyar la Innovación Base;MT1 Persona Digital;Recarga estrategia integral;Recarga estrategia integral;SA. Base;0%;Media;19-04-16;;;;;;
47;0%;0;No Comenzado;NO;;Evolutiva;Apoyar la Innovación Base;MT1 Persona Digital;Propuesta valor empleo;;SA. Base;0%;Media;19-04-16;;;;;;
48;1%;-126;En Desarrollo;NO;;Evolutiva;Apoyar la Innovación Base;MT2 Empresa Digital;Enterprise & Corp Engagement;Solución convergente empresas;SA. Base;10%;Media;15-12-15;VC;;;Seguimiento;Presentación a MN realizada. A la espera de propuesta de trabajo detallada para el 15 de Diciembre.;
49;10%;0;En Desarrollo;NO;;Evolutiva;Apoyar la Innovación Base;MT2 Empresa Digital;Enterprise & Corp Engagement;Red VGE Assessment;SA. Base;10%;Media;19-04-16;VC;;;Seguimiento;WS realizado. Solo falta realizar call de follow up business case red VGE;
50;100%;0;Terminado;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Innovación Social;Alineamiento Estrategia post Organización +2015;e)Makers;100%;Media;19-04-16;JM;NK;;Seguimiento;Se alinearan las acciones de acuerdo a los output de la Fase II;
51;70%;0;En Desarrollo;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Innovación Social;Traspaso RU Emprende;e)Makers;70%;Media;19-04-16;JM;NK;;Seguimiento;Iniciado, Ongoing, un poco atrazado;
52;70%;0;En Desarrollo;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Innovación Social;Biblioteca Digital;e)Makers;70%;Media;19-04-16;JM;NK;;Seguimiento;En revision de acuerdo al alineamiento anterior;
53;1%;-42479;En Desarrollo;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Innovación Social;Mujer Emprende;e)Makers;10%;Media;;JM;;;Seguimiento;Definiciones ;
54;100%;0;Terminado;NO;;Evolutiva;Apoyar la Innovación Base;MT1 Persona Digital;Personalización Own;;SA. Base;100%;Baja;19-04-16;;;;;defnir si sigue ;
55;90%;0;En Desarrollo;NO;;Evolutiva;Apoyar la Innovación Base;MT2 Empresa Digital;Red Social - Piloto VP Empresas;;SA. Base;90%;Media;19-04-16;;;;;Valorización y cuantificación de los beneficios de la plataforma ;
56;0%;0;No Comenzado;No;;Experiencia Superior;Apoyar la Innovación Base;MT9 Mejor Experiencia;Innovar en el modelo Outsoursng;;SA. Base;0%;Media;19-04-16;;;;;Evaluar capacity;
57;70%;0;En Desarrollo;SI;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;Innovator Academy;;e)Makers;70%;Alta;19-04-16;JM;NK;;Seguimiento;Curso E-learning con certificación internacional - En desarrollo;
58;1%;-202;En Desarrollo;NO;;Experiencia Superior;Fomentar la Innovación;MT9 Mejor Experiencia;1°Desafio Emakers;;e)Makers;13%;Media;30-09-15;JM;NK;;Liderazgo;presentación el 30 de septiembre;
59;80%;0;En Desarrollo;NO;;Trasformacional;Impulsar la Innovación Frontera;MT7 Evolucion del contenido; Servicio Tecnico (1° EMAKERS);Servicio Tecnico;e)Makers;80%;Media;19-04-16;;;;;Aceleración Bomba;
60;;;En Desarrollo;;;Evolutiva;Apoyar la Innovación Base;MT1 Persona Digital;Iniciativas de marca;SMS-SOS;SA. Base;5%;Alta;31-03-16;AC;JMC;;Liderazgo;;
